seed	budget	strategy	population_stage	rank_by_scalar	smiles	scaffold	scalar_objective	docking_raw	qed	sa	molwt	decode_reason	macro_count	source_file	is_f1	crowding_distance
1	1000	theta_nsga2_multiobjective_final_population	final	31	Cc1ccc(NS(=O)(=O)c2ccccc2Cl)cc1F	O=S(=O)(Nc1ccccc1)c1ccccc1	0.7109662294387817	-8.1	0.9412033657392525	1.7362075234061738	299.754	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed1/runs/budget_1000/seed_1/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.04953202054420827
1	1000	theta_nsga2_multiobjective_final_population	final	110	CCNC(=O)c1cccc2c1CCN2C(=O)c1ccc(F)cc1	O=C(c1ccccc1)N1CCc2ccccc21	0.6867609024047852	-7.5	0.9472197198370976	2.000973619127681	312.34399999999994	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed1/runs/budget_1000/seed_1/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.05047514434919713
1	1000	theta_nsga2_multiobjective_final_population	final	116	COc1ccccc1NC(=O)c1ccc(F)cc1	O=C(Nc1ccccc1)c1ccccc1	0.685766339302063	-7.0	0.9019419607683181	1.3201303581186128	245.253	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed1/runs/budget_1000/seed_1/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.10697409051620599
2	1000	theta_nsga2_multiobjective_final_population	final	1	O=C(O)c1ccccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccccc2)cc1	0.7474046945571899	-10.0	0.917733162483017	1.779322930776999	294.27199999999993	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.0619082838571207
2	1000	theta_nsga2_multiobjective_final_population	final	3	O=C(O)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7446920275688171	-10.1	0.9375249171597569	2.0199094029255384	295.25999999999993	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.03138806954020475
2	1000	theta_nsga2_multiobjective_final_population	final	4	NC(=O)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.7443340420722961	-9.5	0.939700763557564	1.7293120554454315	295.25999999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.0
2	1000	theta_nsga2_multiobjective_final_population	final	5	NC(=O)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7441956996917725	-10.2	0.9421099798916286	2.103365901599277	294.27599999999995	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.39904689478583066
2	1000	theta_nsga2_multiobjective_final_population	final	6	Cc1cccc(C(=O)NC2CCC(c3ccccc3)CC2)c1	O=C(NC1CCC(c2ccccc2)CC1)c1ccccc1	0.7362725138664246	-9.7	0.8896075681789856	1.7020798475713708	293.4100000000001	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.1766437424559854
2	1000	theta_nsga2_multiobjective_final_population	final	9	NC(=O)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.7312949895858765	-9.4	0.9431266983483158	2.014098792845962	296.24799999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.0
2	1000	theta_nsga2_multiobjective_final_population	final	18	O=C(O)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.726520299911499	-8.8	0.9278276497314087	1.688671206639068	296.24399999999997	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.05776929033891334
2	1000	theta_nsga2_multiobjective_final_population	final	26	O=C(Cc1ccc2c(c1)CCC2)NCc1ccc2c(c1)OCO2	O=C(Cc1ccc2c(c1)CCC2)NCc1ccc2c(c1)OCO2	0.7246152758598328	-9.1	0.9444984461562916	2.0193820806661407	309.365	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.041667714979954626
2	1000	theta_nsga2_multiobjective_final_population	final	39	COc1cccc(C(=O)Nc2cccc(C)c2)c1	O=C(Nc1ccccc1)c1ccccc1	0.7164364457130432	-8.3	0.8953091412058717	1.3741656522362575	241.29	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.0994476759227991
2	1000	theta_nsga2_multiobjective_final_population	final	125	Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1	O=C(Nc1ccccc1)c1ccccc1	0.6920108199119568	-7.2	0.9480996638013459	1.655120543509092	307.34600000000006	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
2	1000	theta_nsga2_multiobjective_final_population	final	135	Cc1ccccc1OC1CN(C(=O)c2cccc(C)c2O)C1	O=C(c1ccccc1)N1CC(Oc2ccccc2)C1	0.688480794429779	-7.6	0.9473939046218561	2.0234091075020153	297.35400000000004	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.07675670217550175
3	1000	theta_nsga2_multiobjective_final_population	final	1	NC(=O)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.7312949895858765	-9.4	0.9431266983483158	2.014098792845962	296.24799999999993	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed3/runs/budget_1000/seed_3/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.0
3	1000	theta_nsga2_multiobjective_final_population	final	22	CCOc1ccccc1NC(=O)c1cccc(OC)c1	O=C(Nc1ccccc1)c1ccccc1	0.7089303135871887	-8.0	0.9068259933239574	1.4677489937720036	271.316	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed3/runs/budget_1000/seed_3/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.04299268351339636
4	1000	theta_nsga2_multiobjective_final_population	final	1	Cc1ccc(CCNC(=O)N2CCN(C(=O)c3ccncc3)CC2)cc1	O=C(NCCc1ccccc1)N1CCN(C(=O)c2ccncc2)CC1	0.7547330856323242	-10.7	0.9163870700159816	1.9365033356175054	352.4380000000001	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed4/runs/budget_1000/seed_4/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
4	1000	theta_nsga2_multiobjective_final_population	final	27	Cc1ccc(NC(=O)COc2ccc(F)cc2)cc1	O=C(COc1ccccc1)Nc1ccccc1	0.708628237247467	-7.8	0.9155512434399602	1.3860463794219537	259.28000000000003	THETA_HIT_MICROJITTER:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed4/runs/budget_1000/seed_4/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.07998252179808438
5	1000	theta_nsga2_multiobjective_final_population	final	1	NC(=O)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.7443340420722961	-9.5	0.939700763557564	1.7293120554454315	295.25999999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.0
5	1000	theta_nsga2_multiobjective_final_population	final	3	NC(=O)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.7312949895858765	-9.4	0.9431266983483158	2.014098792845962	296.24799999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.0
5	1000	theta_nsga2_multiobjective_final_population	final	4	CC(C)C(=O)Nc1cccc(C(=O)Nc2ccccc2)c1	O=C(Nc1ccccc1)c1ccccc1	0.7290513515472412	-8.9	0.9008460990899597	1.481224585230084	282.343	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.11267670806945335
5	1000	theta_nsga2_multiobjective_final_population	final	8	CCC(=O)Nc1cccc(C(=O)Nc2ccccc2)c1	O=C(Nc1ccccc1)c1ccccc1	0.7240469455718994	-8.7	0.8935439770849615	1.4283093176586448	268.316	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.10689619206368409
5	1000	theta_nsga2_multiobjective_final_population	final	38	O=C(CCc1ccccc1)Nc1ccccc1Cl	O=C(CCc1ccccc1)Nc1ccccc1	0.699273943901062	-7.7	0.8861805650011052	1.3567358401930978	259.736	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.10684726947017195
6	1000	theta_nsga2_multiobjective_final_population	final	1	Nc1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7408339381217957	-10.0	0.923460471545024	1.9748370422182777	266.26599999999996	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.063138734520825
6	1000	theta_nsga2_multiobjective_final_population	final	86	O=C(Cc1ccc(Cl)cc1)Nc1ccccc1	O=C(Cc1ccccc1)Nc1ccccc1	0.6998061537742615	-7.7	0.8808595052819532	1.29153220193475	245.70900000000003	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
6	1000	theta_nsga2_multiobjective_final_population	final	207	Oc1nc(CCc2ccnnc2Cl)ccc1C(F)(F)F	c1ccc(CCc2ccnnc2)nc1	0.6743790507316589	-9.2	0.9465904647912958	3.0333622289578717	303.671	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
7	1000	theta_nsga2_multiobjective_final_population	final	1	NC(=O)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.7443340420722961	-9.5	0.939700763557564	1.7293120554454315	295.25999999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.05576019299457266
7	1000	theta_nsga2_multiobjective_final_population	final	3	O=C(CCc1ccccc1)Nc1cccc(NC(=O)C2CCC2)c1	O=C(CCc1ccccc1)Nc1cccc(NC(=O)C2CCC2)c1	0.7306041717529297	-9.9	0.8444028755160758	1.6257859812475441	322.40800000000013	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
8	1000	theta_nsga2_multiobjective_final_population	final	1	NC(=O)c1ccccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccccc2)cc1	0.7479971051216125	-10.1	0.9194237603137451	1.8282666973552466	293.28799999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed8/runs/budget_1000/seed_8/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.05918820401164522
8	1000	theta_nsga2_multiobjective_final_population	final	2	O=C(O)c1ccccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccccc2)cc1	0.7474046945571899	-10.0	0.917733162483017	1.779322930776999	294.27199999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed8/runs/budget_1000/seed_8/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.03649458029964766
8	1000	theta_nsga2_multiobjective_final_population	final	3	O=C(O)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7446920275688171	-10.1	0.9375249171597569	2.0199094029255384	295.25999999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed8/runs/budget_1000/seed_8/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.034275185094024406
8	1000	theta_nsga2_multiobjective_final_population	final	53	NC1=NN1c1ncccc1CCc1ccc(C(F)(F)F)cc1	C1=NN1c1ncccc1CCc1ccccc1	0.7114057540893555	-9.4	0.9446442388269277	2.442929410150187	306.29099999999994	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed8/runs/budget_1000/seed_8/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.5366683771007127
9	1000	theta_nsga2_multiobjective_final_population	final	2	NC(=O)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.7312949895858765	-9.4	0.9431266983483158	2.014098792845962	296.24799999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed9/runs/budget_1000/seed_9/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.032618375448448686
9	1000	theta_nsga2_multiobjective_final_population	final	32	O=C(Cc1ccc(F)cc1)Nc1ccccc1	O=C(Cc1ccccc1)Nc1ccccc1	0.7018958330154419	-8.0	0.8607932417381152	1.2988282772879653	229.25400000000002	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed9/runs/budget_1000/seed_9/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.3791854499164383
